Method Name;CND;CDISP;CINT;FDP;HD;HEF;HER;HL;HVC;HVL;LOC;LAA;LND;MMI;MND;CC;NOAV;NOL;NOPM
com.naman14.timber.widgets.CircularSeekBar.onRestoreInstanceState(Parcelable);0;0.5;4;0;6.375;1640.0586;0.0464;51;33;257.2641;18;1.0;0;55.7431;0;1;13;0;1
com.naman14.timber.widgets.CircularSeekBar.onSaveInstanceState();0;0.75;4;0;5.913;1464.7189;0.043;50;31;247.7098;17;1.0;0;56.4053;0;1;12;0;0
com.naman14.timber.widgets.CircularSeekBar.onTouchEvent(MotionEvent);3;0.3182;20;2;100.5763;311985.7254;1.5333;462;105;3101.9814;168;0.8649;0;26.4731;4;54;49;0;1
com.naman14.timber.widgets.CircularSeekBar.recalculateAll();0;0.0;0;0;0.0;0.0;0.0;8;8;24.0;8;0.0;0;70.6358;0;1;0;0;0
com.naman14.timber.widgets.CircularSeekBar.setCircleColor(int);0;1.0;2;0;3.3333;90.0;0.0067;9;8;27.0;10;1.0;0;68.2784;0;1;3;0;1
com.naman14.timber.widgets.CircularSeekBar.setCircleFillColor(int);0;1.0;2;0;3.3333;90.0;0.0067;9;8;27.0;10;1.0;0;68.2784;0;1;3;0;1
com.naman14.timber.widgets.CircularSeekBar.setCircleProgressColor(int);0;1.0;2;0;3.3333;90.0;0.0067;9;8;27.0;10;1.0;0;68.2784;0;1;3;0;1
com.naman14.timber.widgets.CircularSeekBar.setLockEnabled(boolean);0;0.0;0;0;2.0;31.0196;0.0033;6;6;15.5098;3;1.0;0;81.3571;0;1;2;0;1
com.naman14.timber.widgets.CircularSeekBar.setMax(int);3;0.6667;2;0;10.2143;1150.0057;0.0366;27;18;112.588;20;1.0;0;57.0843;3;4;4;0;1
com.naman14.timber.widgets.CircularSeekBar.setOnSeekBarChangeListener(OnCircularSeekBarChangeListener);0;0.0;0;0;1.0;8.0;0.0013;4;4;8.0;3;1.0;0;83.2686;0;1;2;0;1
com.naman14.timber.widgets.CircularSeekBar.setPointerAlpha(int);1;1.0;2;0;7.2;466.0202;0.02;17;14;64.725;12;1.0;0;63.6641;1;3;3;0;1
com.naman14.timber.widgets.CircularSeekBar.setPointerAlphaOnTouch(int);1;0.0;0;0;5.25;236.1062;0.0127;13;11;44.9726;10;1.0;0;66.5308;1;3;2;0;1
com.naman14.timber.widgets.CircularSeekBar.setPointerColor(int);0;1.0;2;0;3.3333;90.0;0.0067;9;8;27.0;10;1.0;0;68.2784;0;1;3;0;1
com.naman14.timber.widgets.CircularSeekBar.setPointerHaloColor(int);0;1.0;2;0;3.3333;90.0;0.0067;9;8;27.0;10;1.0;0;68.2784;0;1;3;0;1
com.naman14.timber.widgets.CircularSeekBar.setProgress(int);2;0.6667;2;0;8.1;616.7915;0.0242;20;14;76.1471;16;1.0;0;60.4161;2;3;3;0;1
com.naman14.timber.widgets.CircularSeekBar.setProgressBasedOnAngle(float);0;0.5;1;0;3.5;181.3215;0.0107;14;13;51.8062;5;1.0;0;72.7963;0;1;6;0;1
com.naman14.timber.widgets.CircularSeekBar.OnCircularSeekBarChangeListener.onProgressChanged(CircularSeekBar, int, boolean);0;0.0;0;0;0.0;0.0;0.0;3;3;4.7549;0;0.0;0;0.0;N/A;1;N/A;0;3
com.naman14.timber.widgets.CircularSeekBar.OnCircularSeekBarChangeListener.onStartTrackingTouch(CircularSeekBar);0;0.0;0;0;0.0;0.0;0.0;1;1;0.0;0;0.0;0;0.0;N/A;1;N/A;0;1
com.naman14.timber.widgets.CircularSeekBar.OnCircularSeekBarChangeListener.onStopTrackingTouch(CircularSeekBar);0;0.0;0;0;0.0;0.0;0.0;1;1;0.0;0;0.0;0;0.0;N/A;1;N/A;0;1
com.naman14.timber.widgets.DividerItemDecoration.DividerItemDecoration(Context, int);1;0.7143;6;1;9.0;972.4338;0.0327;25;20;108.0482;9;0.5;0;64.8529;0;2;7;0;2
com.naman14.timber.widgets.DividerItemDecoration.DividerItemDecoration(Context, int, int);0;0.5;1;0;2.0;54.0;0.0048;9;8;27.0;4;1.0;0;76.959;0;1;4;0;3
com.naman14.timber.widgets.DividerItemDecoration.drawHorizontal(Canvas, RecyclerView);0;0.3;10;1;16.8077;4538.0769;0.0914;54;32;270.0;14;0.5;1;57.8807;1;2;12;1;2
com.naman14.timber.widgets.DividerItemDecoration.drawVertical(Canvas, RecyclerView);0;0.3;10;1;16.8077;4538.0769;0.0914;54;32;270.0;14;0.5;1;57.8807;1;2;12;1;2
com.naman14.timber.widgets.DividerItemDecoration.getItemOffsets(Rect, int, RecyclerView);1;0.6667;3;0;10.8;904.6275;0.0312;22;14;83.7618;8;1.0;0;66.7694;1;2;4;0;3
com.naman14.timber.widgets.DividerItemDecoration.onDraw(Canvas, RecyclerView);1;0.0;0;0;5.25;236.1062;0.0127;13;11;44.9726;8;1.0;0;68.6993;1;2;4;0;2
com.naman14.timber.widgets.DividerItemDecoration.setOrientation(int);1;0.0;0;0;5.6;331.5594;0.016;16;13;59.207;6;1.0;0;70.4781;1;3;4;0;1
com.naman14.timber.widgets.DragSortRecycler.canDragOver(int);0;0.0;0;0;2.0;23.2193;0.0027;5;5;11.6096;7;0.0;0;74.2732;0;1;0;0;1
com.naman14.timber.widgets.DragSortRecycler.createFloatingBitmap(View);0;0.4;10;1;16.7143;2456.09;0.0607;34;20;146.9456;11;0.6667;0;62.1283;0;1;7;0;1
com.naman14.timber.widgets.DragSortRecycler.debugLog(String);1;1.0;1;0;2.0;39.303;0.0039;7;7;19.6515;4;1.0;0;77.8196;0;2;3;0;1
com.naman14.timber.widgets.DragSortRecycler.getItemOffsets(Rect, View, RecyclerView, State);4;0.4444;7;2;40.5;33311.3178;0.3451;145;51;822.5017;52;0.5;0;41.8475;4;10;16;0;4
com.naman14.timber.widgets.DragSortRecycler.getNewPostion(RecyclerView);2;0.4444;8;3;33.5263;18780.4033;0.2355;102;45;560.169;41;0.4;1;45.2534;2;11;14;1;1
com.naman14.timber.widgets.DragSortRecycler.getScrollListener();0;0.0;0;0;1.0;4.7549;0.0009;3;3;4.7549;3;1.0;0;85.3765;0;1;1;0;0
com.naman14.timber.widgets.DragSortRecycler.onDrawOver(Canvas, RecyclerView, State);1;0.75;4;0;7.5;688.0376;0.026;22;18;91.7384;9;1.0;0;65.3737;1;2;6;0;3
com.naman14.timber.widgets.DragSortRecycler.onInterceptTouchEvent(RecyclerView, MotionEvent);2;0.3125;13;1;38.8235;36804.7059;0.3688;158;64;948.0;53;0.8889;0;41.2475;3;9;19;0;2
com.naman14.timber.widgets.DragSortRecycler.onRequestDisallowInterceptTouchEvent(boolean);0;0.0;0;0;0.0;0.0;0.0;3;3;4.7549;3;0.0;0;85.3765;0;1;0;0;1
com.naman14.timber.widgets.DragSortRecycler.onTouchEvent(RecyclerView, MotionEvent);3;0.5455;8;2;38.64;29215.1437;0.3162;132;53;756.0855;36;0.6923;0;45.5857;2;10;17;0;2
com.naman14.timber.widgets.DragSortRecycler.setAutoScrollSpeed(float);0;0.0;0;0;1.5;17.4145;0.0022;5;5;11.6096;6;1.0;0;75.7336;0;1;2;0;1
com.naman14.timber.widgets.DragSortRecycler.setAutoScrollWindow(float);0;0.0;0;0;1.5;17.4145;0.0022;5;5;11.6096;7;1.0;0;74.2732;0;1;2;0;1
com.naman14.timber.widgets.DragSortRecycler.setFloatingAlpha(float);0;0.0;0;0;1.5;17.4145;0.0022;5;5;11.6096;3;1.0;0;82.3002;0;1;2;0;1
com.naman14.timber.widgets.DragSortRecycler.setFloatingBgColor(int);0;0.0;0;0;1.5;17.4145;0.0022;5;5;11.6096;3;1.0;0;82.3002;0;1;2;0;1
com.naman14.timber.widgets.DragSortRecycler.setIsDragging(boolean);3;0.5;2;0;10.125;786.806;0.0284;21;13;77.7092;12;1.0;0;63.0631;3;4;3;0;1
com.naman14.timber.widgets.DragSortRecycler.setLeftDragArea(int);0;0.0;0;0;1.5;17.4145;0.0022;5;5;11.6096;3;1.0;0;82.3002;0;1;2;0;1
com.naman14.timber.widgets.DragSortRecycler.setOnDragStateChangedListener(OnDragStateChangedListener);0;0.0;0;0;2.0;31.0196;0.0033;6;6;15.5098;3;1.0;0;81.3571;0;1;2;0;1
com.naman14.timber.widgets.DragSortRecycler.setOnItemMovedListener(OnItemMovedListener);0;0.0;0;0;1.0;8.0;0.0013;4;4;8.0;6;1.0;0;76.702;0;1;2;0;1
com.naman14.timber.widgets.DragSortRecycler.setViewHandleId(int);0;0.0;0;0;1.5;17.4145;0.0022;5;5;11.6096;3;1.0;0;82.3002;0;1;2;0;1
com.naman14.timber.widgets.DragSortRecycler.OnDragStateChangedListener.onDragStart();0;0.0;0;0;0.0;0.0;0.0;1;1;0.0;0;0.0;0;0.0;N/A;1;N/A;0;0
com.naman14.timber.widgets.DragSortRecycler.OnDragStateChangedListener.onDragStop();0;0.0;0;0;0.0;0.0;0.0;1;1;0.0;0;0.0;0;0.0;N/A;1;N/A;0;0
com.naman14.timber.widgets.DragSortRecycler.OnItemMovedListener.onItemMoved(int, int);0;0.0;0;0;0.0;0.0;0.0;3;2;3.0;0;0.0;0;0.0;N/A;1;N/A;0;2
com.naman14.timber.widgets.FastScroller.FastScroller(Context);0;0.5;1;0;5.0;90.4737;0.0067;7;6;18.0947;4;0.0;0;78.0773;0;1;1;0;1
com.naman14.timber.widgets.FastScroller.FastScroller(Context, AttributeSet);0;0.5;1;0;3.75;94.7482;0.0069;9;7;25.2662;4;0.0;0;77.0783;0;1;2;0;2
com.naman14.timber.widgets.FastScroller.FastScroller(Context, AttributeSet, int);0;0.5;1;0;4.0;152.1564;0.0095;12;9;38.0391;4;0.0;0;75.805;0;1;3;0;3
com.naman14.timber.widgets.FastScroller.getValueInRange(int, int, int);0;0.5;2;0;2.5;103.0226;0.0073;13;9;41.209;4;0.0;0;75.574;0;1;4;0;3
com.naman14.timber.widgets.FastScroller.hideBubble();1;1.0;4;1;17.5;3289.7106;0.0737;41;24;187.9835;20;0.6667;0;55.6187;2;2;4;0;N/A
com.naman14.timber.widgets.FastScroller.initialise(Context);0;0.6667;6;3;4.9091;466.7682;0.0201;22;20;95.0824;9;0.2857;0;65.3361;0;1;9;0;1
com.naman14.timber.widgets.FastScroller.onSizeChanged(int, int, int, int);0;1.0;1;0;3.0;139.521;0.009;14;10;46.507;5;1.0;0;73.11;0;1;5;0;4
com.naman14.timber.widgets.FastScroller.onTouchEvent(MotionEvent);1;0.25;8;2;21.4286;6682.2585;0.1183;59;39;311.8387;25;0.375;0;51.7893;1;7;11;0;1
com.naman14.timber.widgets.FastScroller.setBubbleAndHandlePosition(float);0;0.3333;2;0;9.5625;1368.0227;0.0411;35;17;143.0612;6;1.0;0;67.9337;0;1;6;0;1
com.naman14.timber.widgets.FastScroller.setRecyclerView(RecyclerView);0;1.0;1;0;2.6667;59.8902;0.0051;8;7;22.4588;4;1.0;0;77.467;0;1;3;0;1
com.naman14.timber.widgets.FastScroller.setRecyclerViewPosition(float);2;0.6667;8;0;20.5333;6525.014;0.1164;61;37;317.7767;17;1.0;0;55.4601;1;4;10;0;1
com.naman14.timber.widgets.FastScroller.showBubble();1;0.6;5;1;7.5;688.0376;0.026;22;18;91.7384;8;0.75;0;66.4896;0;2;4;0;0
com.naman14.timber.widgets.FastScroller.ScrollListener.onScrolled(RecyclerView, int, int);1;0.7143;7;1;22.4545;7051.6479;0.1226;64;30;314.041;20;0.0;0;53.9494;1;4;10;0;3
com.naman14.timber.widgets.MultiViewPager.MultiViewPager(Context);0;1.0;1;0;2.0;44.9177;0.0042;8;7;22.4588;5;1.0;0;75.353;0;1;3;0;1
com.naman14.timber.widgets.MultiViewPager.MultiViewPager(Context, AttributeSet);0;0.5;1;0;3.75;142.6466;0.0091;12;9;38.0391;6;1.0;0;71.9638;0;1;4;0;2
com.naman14.timber.widgets.MultiViewPager.constrainTo(Point, Point);2;0.0;0;1;9.4286;1151.3654;0.0366;33;13;122.1145;12;0.0;0;61.6336;2;5;4;0;2
com.naman14.timber.widgets.MultiViewPager.init(Context, AttributeSet);0;0.375;5;1;7.7;913.1628;0.0314;27;21;118.5926;8;0.3333;0;65.7927;0;1;7;0;2
com.naman14.timber.widgets.MultiViewPager.onMeasure(int, int);1;0.5;4;2;15.6;2963.8378;0.0688;42;23;189.9896;17;0.5714;0;57.0714;1;3;9;0;2
com.naman14.timber.widgets.MultiViewPager.onMeasurePage(int, int);2;0.4444;9;0;21.1765;7828.3289;0.1314;69;41;369.6711;30;1.0;0;49.5628;2;6;10;0;2
com.naman14.timber.widgets.MultiViewPager.onSizeChanged(int, int, int, int);0;1.0;1;0;2.5;121.0801;0.0082;14;11;48.432;6;1.0;0;71.2534;0;1;5;0;4
com.naman14.timber.widgets.MultiViewPager.setMatchChildWidth(int);1;0.0;0;0;3.75;130.7594;0.0086;11;9;34.8692;11;1.0;0;66.4664;1;2;3;0;1
com.naman14.timber.widgets.MultiViewPager.setMaxHeight(int);0;0.0;0;0;1.5;17.4145;0.0022;5;5;11.6096;8;1.0;0;73.0082;0;1;2;0;1
com.naman14.timber.widgets.MultiViewPager.setMaxWidth(int);0;0.0;0;0;1.5;17.4145;0.0022;5;5;11.6096;8;1.0;0;73.0082;0;1;2;0;1
com.naman14.timber.widgets.MusicVisualizer.MusicVisualizer(Context);0;1.0;1;0;3.0;54.2842;0.0048;7;6;18.0947;4;0.0;0;78.0773;0;1;1;0;1
com.naman14.timber.widgets.MusicVisualizer.MusicVisualizer(Context, AttributeSet);0;0.3333;3;0;3.3333;90.0;0.0067;9;8;27.0;6;1.0;0;73.1178;0;1;3;0;2
com.naman14.timber.widgets.MusicVisualizer.getDimensionInPixel(int);0;1.0;3;1;3.0;90.0;0.0067;10;8;30.0;4;0.0;0;76.5239;0;1;2;0;1
com.naman14.timber.widgets.MusicVisualizer.onDraw(Canvas);0;0.6667;5;1;13.9286;4900.9305;0.0962;74;27;351.8617;9;0.6667;0;61.3619;0;1;4;0;1
com.naman14.timber.widgets.MusicVisualizer.onWindowVisibilityChanged(int);1;0.3333;3;0;10.0;799.5445;0.0287;21;14;79.9545;10;0.3333;0;64.7511;1;3;4;0;1
com.naman14.timber.widgets.MusicVisualizer.setColor(int);0;1.0;2;0;2.5;49.1287;0.0045;7;7;19.6515;4;1.0;0;77.9128;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseButton.PlayPauseButton(Context);0;0.0;0;0;1.5;23.2647;0.0027;6;6;15.5098;7;0.0;0;73.3301;0;1;1;0;1
com.naman14.timber.widgets.PlayPauseButton.PlayPauseButton(Context, AttributeSet);0;0.0;0;0;1.5;23.2647;0.0027;6;6;15.5098;7;0.0;0;73.3301;0;1;2;0;2
com.naman14.timber.widgets.PlayPauseButton.PlayPauseButton(Context, AttributeSet, int);0;0.5;1;0;3.0;99.6578;0.0072;10;10;33.2193;10;1.0;0;67.5534;0;1;4;0;3
com.naman14.timber.widgets.PlayPauseButton.initView();0;0.0;0;0;0.0;0.0;0.0;5;5;11.6096;8;0.0;0;73.0082;0;1;0;0;0
com.naman14.timber.widgets.PlayPauseButton.isPlayed();0;0.0;0;0;1.5;12.0;0.0017;4;4;8.0;8;1.0;0;73.9766;0;1;1;0;0
com.naman14.timber.widgets.PlayPauseButton.onDraw(Canvas);0;0.3636;11;1;33.6;20974.0855;0.2535;126;31;624.2287;29;0.8;0;48.5274;0;1;9;0;1
com.naman14.timber.widgets.PlayPauseButton.onRestoreInstanceState(Parcelable);0;0.4;3;1;5.3333;221.4036;0.0122;12;11;41.5132;13;0.0;0;64.4077;0;1;3;0;1
com.naman14.timber.widgets.PlayPauseButton.onSaveInstanceState();0;0.5;1;1;4.0;126.797;0.0084;10;9;31.6993;11;0.5;0;66.8406;0;1;3;0;0
com.naman14.timber.widgets.PlayPauseButton.setBackground(Drawable);0;0.0;0;0;0.0;0.0;0.0;2;2;2.0;7;0.0;0;79.4572;0;1;0;0;1
com.naman14.timber.widgets.PlayPauseButton.setColor(int);0;1.0;2;0;3.3333;90.0;0.0067;9;8;27.0;10;1.0;0;68.2784;0;1;3;0;1
com.naman14.timber.widgets.PlayPauseButton.setOnControlStatusChangeListener(OnControlStatusChangeListener);0;0.0;0;0;1.0;8.0;0.0013;4;4;8.0;3;1.0;0;83.2686;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseButton.setPlayed(boolean);1;1.0;1;0;6.0;180.0;0.0106;10;8;30.0;11;1.0;0;66.847;1;2;2;0;1
com.naman14.timber.widgets.PlayPauseButton.setUpAnimator();1;0.5;2;0;12.0;2151.6813;0.0556;43;18;179.3068;18;1.0;0;56.7498;1;2;5;0;0
com.naman14.timber.widgets.PlayPauseButton.setUpPaint();0;0.3333;3;1;5.25;226.7216;0.0124;13;10;43.1851;9;0.6667;0;67.7466;0;1;3;0;0
com.naman14.timber.widgets.PlayPauseButton.setUpPath();0;0.0;0;0;1.5;20.8974;0.0025;6;5;13.9316;7;1.0;0;73.7652;0;1;2;0;0
com.naman14.timber.widgets.PlayPauseButton.startAnimation();1;0.2;5;0;16.0;4362.0081;0.089;58;26;272.6255;23;1.0;0;53.1552;1;2;7;0;0
com.naman14.timber.widgets.PlayPauseButton.OnControlStatusChangeListener.onStatusChange(View, boolean);0;0.0;0;0;0.0;0.0;0.0;2;2;2.0;0;0.0;0;0.0;N/A;1;N/A;0;2
com.naman14.timber.widgets.PlayPauseButton.Point.getX(double);0;0.0;0;0;2.5;45.2368;0.0042;7;6;18.0947;3;0.0;0;80.8027;0;1;1;0;1
com.naman14.timber.widgets.PlayPauseButton.Point.getX(float);0;0.0;0;0;3.0;109.6236;0.0076;11;10;36.5412;3;1.0;0;78.6948;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseButton.Point.getY(double);0;0.0;0;0;2.5;45.2368;0.0042;7;6;18.0947;3;0.0;0;80.8027;0;1;1;0;1
com.naman14.timber.widgets.PlayPauseButton.Point.getY(float);0;0.0;0;0;3.0;109.6236;0.0076;11;10;36.5412;3;1.0;0;78.6948;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseButton.Point.setHeight(int);0;0.0;0;0;2.0;31.0196;0.0033;6;6;15.5098;3;1.0;0;81.3571;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseButton.Point.setWidth(int);0;0.0;0;0;2.0;31.0196;0.0033;6;6;15.5098;3;1.0;0;81.3571;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseButton.SavedState.SavedState(Parcel);0;1.0;2;0;2.6667;59.8902;0.0051;8;7;22.4588;4;1.0;0;77.467;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseButton.SavedState.SavedState(Parcelable);0;1.0;1;0;1.0;4.7549;0.0009;3;3;4.7549;3;0.0;0;85.3765;0;1;1;0;1
com.naman14.timber.widgets.PlayPauseButton.SavedState.writeToParcel(Parcel, int);0;1.0;2;0;4.0;126.797;0.0084;10;9;31.6993;5;1.0;0;74.3102;0;1;3;0;2
com.naman14.timber.widgets.PlayPauseDrawable.PlayPauseDrawable();0;0.3333;3;2;3.0;90.0;0.0067;10;8;30.0;5;0.3333;0;74.4099;0;1;3;0;0
com.naman14.timber.widgets.PlayPauseDrawable.draw(Canvas);1;0.4;14;1;41.5161;46736.6898;0.4325;193;57;1125.7478;53;0.75;0;40.836;1;4;20;0;1
com.naman14.timber.widgets.PlayPauseDrawable.getOpacity();0;0.0;0;1;1.5;12.0;0.0017;4;4;8.0;4;0.0;0;80.5432;0;1;1;0;0
com.naman14.timber.widgets.PlayPauseDrawable.getProgress();0;0.0;0;0;1.5;12.0;0.0017;4;4;8.0;3;1.0;0;83.2686;0;1;1;0;0
com.naman14.timber.widgets.PlayPauseDrawable.interpolate(float, float, float);0;0.0;0;0;4.6667;217.0326;0.012;14;10;46.507;6;0.0;0;71.3828;0;1;3;0;3
com.naman14.timber.widgets.PlayPauseDrawable.jumpToCurrentState();1;0.6667;2;0;4.0;228.4413;0.0125;15;14;57.1103;8;1.0;0;67.8576;1;3;3;0;0
com.naman14.timber.widgets.PlayPauseDrawable.setAlpha(int);0;1.0;2;0;2.5;49.1287;0.0045;7;7;19.6515;5;1.0;0;75.7988;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseDrawable.setColorFilter(ColorFilter);0;1.0;2;0;2.0;31.0196;0.0033;6;6;15.5098;5;1.0;0;76.5177;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseDrawable.setProgress(float);0;1.0;1;0;2.5;49.1287;0.0045;7;7;19.6515;4;1.0;0;77.9128;0;1;2;0;1
com.naman14.timber.widgets.PlayPauseDrawable.toggle();1;0.25;4;0;18.0;2688.0983;0.0644;34;21;149.3388;15;1.0;0;58.9416;2;4;2;0;N/A
com.naman14.timber.widgets.PlayPauseDrawable.transformToPause(boolean);2;0.0;0;0;4.375;196.7552;0.0113;13;11;44.9726;10;1.0;0;66.5308;2;3;2;0;1
com.naman14.timber.widgets.PlayPauseDrawable.transformToPlay(boolean);2;0.0;0;0;5.0;250.9474;0.0133;14;12;50.1895;10;1.0;0;66.1421;2;3;2;0;1
com.naman14.timber.widgets.PopupImageView.PopupImageView(Context);0;0.5;1;0;2.0;23.2193;0.0027;5;5;11.6096;4;0.0;0;79.5748;0;1;1;0;1
com.naman14.timber.widgets.PopupImageView.PopupImageView(Context, AttributeSet);0;0.5;1;0;2.0;31.0196;0.0033;6;6;15.5098;4;0.0;0;78.6317;0;1;2;0;2
com.naman14.timber.widgets.PopupImageView.PopupImageView(Context, AttributeSet, int);0;0.5;1;0;2.5;60.0;0.0051;8;8;24.0;4;0.0;0;77.2024;0;1;3;0;3
com.naman14.timber.widgets.PopupImageView.PopupImageView(Context, AttributeSet, int, int);0;0.5;1;0;2.5;91.353;0.0068;11;10;36.5412;5;0.0;0;73.8554;0;1;4;0;4
com.naman14.timber.widgets.PopupImageView.tint();1;1.0;5;0;5.0;323.6252;0.0157;17;14;64.725;5;0.0;0;72.0126;1;2;0;0;0
com.naman14.timber.widgets.SquareImageView.SquareImageView(Context);0;1.0;1;0;1.5;12.0;0.0017;4;4;8.0;3;0.0;0;83.2686;0;1;1;0;1
com.naman14.timber.widgets.SquareImageView.SquareImageView(Context, AttributeSet);0;1.0;1;0;1.5;17.4145;0.0022;5;5;11.6096;3;0.0;0;82.3002;0;1;2;0;2
com.naman14.timber.widgets.SquareImageView.SquareImageView(Context, AttributeSet, int);0;1.0;1;0;2.0;39.303;0.0039;7;7;19.6515;3;0.0;0;80.6382;0;1;3;0;3
com.naman14.timber.widgets.SquareImageView.onMeasure(int, int);0;0.6667;3;0;3.5;122.0421;0.0082;11;9;34.8692;5;0.0;0;74.0293;0;1;2;0;2
com.naman14.timber.widgets.TextDrawable.TextDrawable(Builder);0;0.2727;10;3;14.5;6020.5224;0.1103;77;42;415.2084;30;0.4;0;49.3533;0;2;27;0;1
com.naman14.timber.widgets.TextDrawable.builder();0;0.0;0;0;0.0;0.0;0.0;4;4;8.0;3;0.0;0;83.2686;0;1;0;0;0
com.naman14.timber.widgets.TextDrawable.draw(Canvas);1;0.4615;12;1;28.5;11375.6213;0.1686;75;40;399.1446;18;0.75;0;54.189;1;5;14;0;1
com.naman14.timber.widgets.TextDrawable.drawBorder(Canvas);1;0.6;5;0;15.4286;2228.3414;0.0569;34;19;144.4295;11;1.0;0;62.0224;1;3;6;0;1
com.naman14.timber.widgets.TextDrawable.getDarkerShade(int);0;0.25;4;0;12.0;797.2627;0.0287;20;10;66.4386;5;1.0;0;72.0122;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.getIntrinsicHeight();0;0.0;0;0;1.5;12.0;0.0017;4;4;8.0;4;1.0;0;80.5432;0;1;1;0;0
com.naman14.timber.widgets.TextDrawable.getIntrinsicWidth();0;0.0;0;0;1.5;12.0;0.0017;4;4;8.0;4;1.0;0;80.5432;0;1;1;0;0
com.naman14.timber.widgets.TextDrawable.getOpacity();0;0.0;0;1;1.5;12.0;0.0017;4;4;8.0;4;0.0;0;80.5432;0;1;1;0;0
com.naman14.timber.widgets.TextDrawable.setAlpha(int);0;1.0;1;0;2.0;31.0196;0.0033;6;6;15.5098;4;1.0;0;78.6317;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.setColorFilter(ColorFilter);0;1.0;1;0;1.5;17.4145;0.0022;5;5;11.6096;4;1.0;0;79.5748;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.Builder.Builder();0;1.0;1;2;2.3158;293.3173;0.0147;28;23;126.6597;13;0.7857;0;60.9937;0;1;14;0;0
com.naman14.timber.widgets.TextDrawable.Builder.beginConfig();0;0.0;0;0;0.0;0.0;0.0;3;3;4.7549;4;0.0;0;82.6511;0;1;0;0;0
com.naman14.timber.widgets.TextDrawable.Builder.bold();0;0.0;0;0;1.5;20.8974;0.0025;6;5;13.9316;4;1.0;0;79.0668;0;1;1;0;0
com.naman14.timber.widgets.TextDrawable.Builder.build(String, int);0;0.0;0;0;2.5;87.1729;0.0066;11;9;34.8692;6;1.0;0;72.302;0;1;4;0;2
com.naman14.timber.widgets.TextDrawable.Builder.buildRect(String, int);0;0.0;0;0;2.5;49.1287;0.0045;7;7;19.6515;5;0.0;0;75.7988;0;1;2;0;2
com.naman14.timber.widgets.TextDrawable.Builder.buildRound(String, int);0;0.0;0;0;2.5;49.1287;0.0045;7;7;19.6515;5;0.0;0;75.7988;0;1;2;0;2
com.naman14.timber.widgets.TextDrawable.Builder.buildRoundRect(String, int, int);0;0.0;0;0;2.5;67.5;0.0055;9;8;27.0;5;0.0;0;74.845;0;1;3;0;3
com.naman14.timber.widgets.TextDrawable.Builder.endConfig();0;0.0;0;0;0.0;0.0;0.0;3;3;4.7549;4;0.0;0;82.6511;0;1;0;0;0
com.naman14.timber.widgets.TextDrawable.Builder.fontSize(int);0;0.0;0;0;2.0;36.1895;0.0036;7;6;18.0947;4;1.0;0;78.0773;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.Builder.height(int);0;0.0;0;0;2.0;36.1895;0.0036;7;6;18.0947;4;1.0;0;78.0773;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.Builder.rect();0;0.0;0;0;2.0;27.8631;0.0031;6;5;13.9316;5;1.0;0;76.9528;0;1;1;0;0
com.naman14.timber.widgets.TextDrawable.Builder.round();0;0.0;0;0;2.0;27.8631;0.0031;6;5;13.9316;5;1.0;0;76.9528;0;1;1;0;0
com.naman14.timber.widgets.TextDrawable.Builder.roundRect(int);0;0.0;0;0;8.4;639.303;0.0247;22;11;76.1075;7;1.0;0;68.3956;0;1;4;0;1
com.naman14.timber.widgets.TextDrawable.Builder.textColor(int);0;0.0;0;0;2.0;36.1895;0.0036;7;6;18.0947;4;1.0;0;78.0773;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.Builder.toUpperCase();0;0.0;0;0;1.5;20.8974;0.0025;6;5;13.9316;4;1.0;0;79.0668;0;1;1;0;0
com.naman14.timber.widgets.TextDrawable.Builder.useFont(Typeface);0;0.0;0;0;1.5;20.8974;0.0025;6;5;13.9316;4;1.0;0;79.0668;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.Builder.width(int);0;0.0;0;0;2.0;36.1895;0.0036;7;6;18.0947;4;1.0;0;78.0773;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.Builder.withBorder(int);0;0.0;0;0;2.0;36.1895;0.0036;7;6;18.0947;4;1.0;0;78.0773;0;1;2;0;1
com.naman14.timber.widgets.TextDrawable.IBuilder.build(String, int);0;0.0;0;0;0.0;0.0;0.0;1;1;0.0;0;0.0;0;0.0;N/A;1;N/A;0;2
com.naman14.timber.widgets.TextDrawable.IConfigBuilder.bold();0;0.0;0;0;0.0;NaN;NaN;0;0;NaN;0;0.0;0;0.0;N/A;1;N/A;0;0
